experiment_id,match_id,agent_1,agent_2,focal_agent,focal_side,opponent,focal_color,trials,opponent_trials,configuration_trials,game_id,seed,winner,winner_agent,result,score,num_moves,total_game_time,mean_decision_time
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_6,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,6,3732,agent_2,Agente con rollouts aleatorios,win,1,36,20.899252199975308,0.5604575388861122
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_7,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,7,3733,agent_1,Agente con rollouts aleatorios,win,1,13,5.919294199993601,0.5009323714267728
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_7,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,7,3733,agent_1,Agente con rollouts aleatorios,loss,-1,13,5.919294199993601,0.4019968166588417
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_8,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,8,3734,agent_1,Agente con rollouts aleatorios,win,1,35,22.814369700005045,0.6711877277735362
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_8,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,8,3734,agent_1,Agente con rollouts aleatorios,loss,-1,35,22.814369700005045,0.6310536647044287
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_9,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,9,3735,agent_1,Agente con rollouts aleatorios,win,1,19,9.5238199000014,0.4718736499984516
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_9,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,9,3735,agent_1,Agente con rollouts aleatorios,loss,-1,19,9.5238199000014,0.533717233328692
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_10,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,10,3736,agent_1,Agente con rollouts aleatorios,win,1,25,12.598849800007883,0.4757505615326898
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_10,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,10,3736,agent_1,Agente con rollouts aleatorios,loss,-1,25,12.598849800007883,0.5342853083348018
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_11,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,11,3737,agent_2,Agente con rollouts aleatorios,loss,-1,22,9.48261249999632,0.4657893363698597
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_11,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,11,3737,agent_2,Agente con rollouts aleatorios,win,1,22,9.48261249999632,0.3960929272765167
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_12,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,12,3738,agent_2,Agente con rollouts aleatorios,loss,-1,30,11.485869500000264,0.3866287066698229
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_12,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,12,3738,agent_2,Agente con rollouts aleatorios,win,1,30,11.485869500000264,0.3788863933315345
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_13,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,13,3739,agent_1,Agente con rollouts aleatorios,win,1,15,5.549967200000538,0.3726028249984665
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_13,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,13,3739,agent_1,Agente con rollouts aleatorios,loss,-1,15,5.549967200000538,0.3668909285832861
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_14,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,14,3740,agent_2,Agente con rollouts aleatorios,loss,-1,26,11.214717100025156,0.422699323078492
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_14,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,14,3740,agent_2,Agente con rollouts aleatorios,win,1,26,11.214717100025156,0.4397515384592295
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_15,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,15,3741,agent_1,Agente con rollouts aleatorios,win,1,27,13.050238199997692,0.4639579642846781
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_15,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,15,3741,agent_1,Agente con rollouts aleatorios,loss,-1,27,13.050238199997692,0.5039878769267279
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_16,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,16,3742,agent_1,Agente con rollouts aleatorios,win,1,11,4.861529299989343,0.4448153333360096
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_16,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,16,3742,agent_1,Agente con rollouts aleatorios,loss,-1,11,4.861529299989343,0.4383814600063488
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_17,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,17,3743,agent_1,Agente con rollouts aleatorios,win,1,23,10.010352700017393,0.4398742083309723
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_17,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,17,3743,agent_1,Agente con rollouts aleatorios,loss,-1,23,10.010352700017393,0.429985445458442
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_18,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,18,3744,agent_1,Agente con rollouts aleatorios,win,1,25,11.635298300010618,0.4687819230782155
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_18,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,18,3744,agent_1,Agente con rollouts aleatorios,loss,-1,25,11.635298300010618,0.4615323916635437
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_19,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,19,3745,agent_1,Agente con rollouts aleatorios,win,1,27,12.625485299999127,0.4556959285671058
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_19,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,19,3745,agent_1,Agente con rollouts aleatorios,loss,-1,27,12.625485299999127,0.4802546461578458
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_20,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,20,3746,agent_1,Agente con rollouts aleatorios,win,1,29,14.340019199997188,0.4988563999979912
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_20,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,20,3746,agent_1,Agente con rollouts aleatorios,loss,-1,29,14.340019199997188,0.4895799857144344
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_21,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,21,3747,agent_2,Agente con rollouts aleatorios,loss,-1,28,14.722344099980546,0.563406014289025
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_21,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,21,3747,agent_2,Agente con rollouts aleatorios,win,1,28,14.722344099980546,0.487964950002996
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_22,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,22,3748,agent_2,Agente con rollouts aleatorios,loss,-1,18,8.652117099991301,0.4997832222207863
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_22,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,22,3748,agent_2,Agente con rollouts aleatorios,win,1,18,8.652117099991301,0.4614262222280053
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_23,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,23,3749,draw,draw,draw,0,42,18.74919279999449,0.4545468619021232
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_23,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,23,3749,draw,draw,draw,0,42,18.74919279999449,0.4379391476201514
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_24,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,24,3750,agent_2,Agente con rollouts aleatorios,loss,-1,26,11.315896599990085,0.4351128076915092
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_24,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,24,3750,agent_2,Agente con rollouts aleatorios,win,1,26,11.315896599990085,0.4351405999959052
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_25,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,25,3751,agent_2,Agente con rollouts aleatorios,loss,-1,32,18.81869490002282,0.5811255812495801
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_25,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,25,3751,agent_2,Agente con rollouts aleatorios,win,1,32,18.81869490002282,0.5948106624982756
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_26,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,26,3752,agent_2,Agente con rollouts aleatorios,loss,-1,38,12.189118800015422,0.3237417999970555
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_26,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,26,3752,agent_2,Agente con rollouts aleatorios,win,1,38,12.189118800015422,0.3175038684214661
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_27,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,27,3753,agent_2,Agente con rollouts aleatorios,loss,-1,38,15.833141000010071,0.4280049947356977
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_27,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,27,3753,agent_2,Agente con rollouts aleatorios,win,1,38,15.833141000010071,0.4048977421097285
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_28,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_1,Agente con rollouts aleatorios,first,100.0,100.0,100,28,3754,agent_2,Agente con rollouts aleatorios,loss,-1,34,14.51337999998941,0.4613804235294297
Agente con rollouts aleatorios_self_play_trials_100,Agente con rollouts aleatorios_self_play_trials_100_game_28,Agente con rollouts aleatorios,Agente con rollouts aleatorios,Agente con rollouts aleatorios,agent_2,Agente con rollouts aleatorios,second,100.0,100.0,100,28,3754,agent_2,Agente con rollouts aleatorios,win,1,34,14.51337999998941,0.3920821235292618
